time [s],Force [kN],Transducer [mm]
179.01563000000002,-536.67767,-0.90197623
179.21582,-537.3324,-0.90334344
179.41602,-538.18121,-0.90495276
179.61621,-539.02203,-0.90704036
179.81641000000002,-539.625,-0.9085386999999999
180.0166,-540.68304,-0.90961307
180.2168,-541.36713,-0.91181326
180.41699,-542.1003400000001,-0.91309845
180.61719,-542.79675,-0.91406178
180.81738,-543.5640900000001,-0.91552067
181.01758,-544.49451,-0.91732967
181.21777,-545.27612,-0.91908503
181.41797,-545.97229,-0.92071819
181.61816000000002,-546.80652,-0.92244297
181.81836,-547.39703,-0.92377138
182.01855,-548.38837,-0.92529583
182.21875,-549.20978,-0.9268291
182.41895,-549.73212,-0.92845786
182.61914,-550.703,-0.93034059
182.81933999999998,-551.4619799999999,-0.93187022
183.01953,-552.27704,-0.93388629
183.21973,-553.2077,-0.93561113
183.41992,-553.7597,-0.93732476
